transaction_id,customer_id,product_id,transaction_date,quantity,campaign_id,category,unit_cost,unit_price,discount_pct,discount_amount,revenue,cost,gross_margin,marketing_channel,return_flag
TX011261,CUST02776,PROD044,2023-09-24,1,CAMP020,Office,18.29557645547162,23.141749273202507,0.14,3.2398448982483514,19.901904374954157,18.29557645547162,1.6063279194825384,Organic,0
TX011262,CUST00628,PROD041,2023-10-19,3,CAMP013,Electronics,77.7774021686922,153.8449839311931,0.17,78.46094180490849,383.0740099886708,233.3322065060766,149.7418034825942,Organic,0
TX011263,CUST00118,PROD029,2024-08-12,2,CAMP027,Clothing,92.2257455245568,172.0927447872219,0.06,20.651129374466628,323.5343601999772,184.4514910491136,139.0828691508636,Email,0
TX011264,CUST02318,PROD043,2025-03-13,2,CAMP023,Electronics,168.75862396722326,334.8644179115845,0.17,113.85390208993874,555.8749337332303,337.5172479344465,218.35768579878373,Organic,0
TX011265,CUST02903,PROD036,2025-06-13,1,CAMP016,Home,26.300914130903003,48.05142091516718,0.02,0.9610284183033436,47.090392496863835,26.300914130903003,20.789478365960832,Organic,0
TX011266,CUST00162,PROD014,2023-05-31,2,,Electronics,104.53755584385792,204.47532614178158,0.11,44.98457175119195,363.9660805323712,209.07511168771583,154.8909688446554,,0
TX011267,CUST02748,PROD044,2023-10-12,1,CAMP012,Office,18.29557645547162,26.186361706625686,0.05,1.3093180853312845,24.8770436212944,18.29557645547162,6.581467165822783,Affiliate,0
TX011268,CUST01677,PROD018,2023-05-31,3,,Home,92.16306167613557,142.6789786043692,0.15,64.20554037196614,363.83139544114147,276.4891850284067,87.34221041273474,,0
TX011269,CUST00167,PROD007,2025-09-30,3,,Office,189.22892125608846,248.99015028939218,0.03,22.409113526045296,724.5613373421312,567.6867637682653,156.87457357386586,,0
TX011270,CUST00300,PROD023,2023-05-04,4,CAMP002,Clothing,119.05528325603096,199.08727549173702,0.07,55.74443713768637,740.6046648292617,476.22113302412384,264.3835318051378,PaidSearch,0
TX011271,CUST02076,PROD033,2025-01-09,1,CAMP023,Electronics,134.25890206984718,242.92903368778363,0.03,7.287871010633508,235.64116267715013,134.25890206984718,101.38226060730295,Organic,0
TX011272,CUST00562,PROD045,2023-09-29,3,,Sports,54.960294979301686,85.12623958920577,0.16,40.86059500281877,214.51812376479853,164.88088493790505,49.63723882689348,,0
TX011273,CUST02931,PROD016,2025-05-20,1,CAMP015,Office,44.75535593279609,61.16873621901279,0.03,1.8350620865703837,59.33367413244241,44.75535593279609,14.578318199646318,Organic,0
TX011274,CUST02204,PROD037,2023-12-06,2,CAMP008,Electronics,27.277735483477816,42.468842067985534,0.14,11.89127577903595,73.04640835693512,54.55547096695563,18.490937389979486,Affiliate,0
TX011275,CUST01348,PROD025,2024-12-29,2,CAMP022,Clothing,115.77475874504223,133.90574563412812,0.14,37.49360877755588,230.31788249070036,231.54951749008447,-1.231634999384113,Affiliate,0
TX011276,CUST01145,PROD009,2024-10-20,1,,Sports,138.64781910889243,242.4960764005017,0.03,7.27488229201505,235.22119410848666,138.64781910889243,96.57337499959422,,0
TX011277,CUST02700,PROD028,2024-12-30,1,CAMP001,Sports,155.37025241029488,234.05693788159888,0.11,25.746263166975876,208.31067471462302,155.37025241029488,52.94042230432814,Organic,0
TX011278,CUST01552,PROD009,2024-08-30,2,CAMP010,Sports,138.64781910889243,264.59699492566244,0.1,52.91939898513249,476.2745908661924,277.29563821778487,198.97895264840753,PaidSearch,0
TX011279,CUST02869,PROD012,2024-03-22,1,CAMP016,Clothing,124.18186704952447,239.78590619732486,0.12,28.774308743678983,211.0115974536459,124.18186704952447,86.82973040412142,Organic,0
TX011280,CUST00561,PROD018,2024-07-15,2,CAMP024,Home,92.16306167613557,111.78958466420796,0.19,42.480042172399024,181.0991271560169,184.32612335227114,-3.226996196254248,Social,0
TX011281,CUST01188,PROD027,2025-09-07,4,CAMP024,Clothing,73.76575640577124,147.2733244456068,0.02,11.781865955648543,577.3114318267786,295.06302562308497,282.24840620369366,Social,0
TX011282,CUST01690,PROD026,2024-04-01,4,CAMP014,Home,150.27614699087846,296.47083336298476,0.16,189.74133335231025,996.1420000996288,601.1045879635138,395.037412136115,Affiliate,0
TX011283,CUST00312,PROD026,2024-07-08,4,CAMP026,Home,150.27614699087846,250.12236488677473,0.17,170.08320812300684,830.406251424092,601.1045879635138,229.3016634605782,PaidSearch,0
TX011284,CUST02424,PROD010,2024-06-14,1,CAMP018,Sports,157.91801721171606,291.0275727117031,0.03,8.730827181351092,282.296745530352,157.91801721171606,124.37872831863592,PaidSearch,0
TX011285,CUST01370,PROD017,2023-04-23,2,CAMP020,Electronics,79.3590376715943,88.61176829688883,0.13,23.039059757191097,154.18447683658655,158.7180753431886,-4.533598506602033,Organic,0
TX011286,CUST02198,PROD032,2025-06-07,3,CAMP024,Sports,13.488092959852551,26.616687585458862,0.14,11.179008785892723,68.67105397048387,40.464278879557654,28.206775090926214,Social,0
TX011287,CUST01912,PROD024,2024-12-25,3,CAMP026,Office,131.10687632962487,198.06086813750434,0.11,65.36008648537643,528.8225179271366,393.3206289888746,135.50188893826197,PaidSearch,0
TX011288,CUST02633,PROD043,2024-06-13,2,CAMP029,Electronics,168.75862396722326,323.8022683458553,0.1,64.76045366917106,582.8440830225395,337.5172479344465,245.326835088093,Email,0
TX011289,CUST00581,PROD048,2024-10-07,2,CAMP022,Office,48.26582953083861,69.82194605470987,0.06,8.378633526565183,131.26525858285456,96.53165906167722,34.73359952117734,Affiliate,0
TX011290,CUST00977,PROD008,2025-03-13,2,CAMP011,Electronics,108.8437929295871,196.93747684457668,0.14,55.14249351648147,338.7324601726719,217.6875858591742,121.0448743134977,Social,0
TX011291,CUST00177,PROD030,2024-06-09,2,CAMP011,Electronics,101.9950546812934,150.56012967893665,0.06,18.0672155614724,283.0530437964009,203.9901093625868,79.06293443381412,Social,0
TX011292,CUST02402,PROD026,2023-03-05,2,CAMP003,Home,150.27614699087846,214.3592989678694,0.09,38.58467381421649,390.1339241215223,300.5522939817569,89.58163013976537,Email,0
TX011293,CUST00514,PROD024,2024-01-28,3,CAMP021,Office,131.10687632962487,255.9335002378643,0.17,130.5260851213108,637.2744155922821,393.3206289888746,243.95378660340754,Affiliate,0
TX011294,CUST02357,PROD027,2024-11-05,4,CAMP011,Clothing,73.76575640577124,127.55577404524864,0.02,10.204461923619892,500.0186342573747,295.06302562308497,204.95560863428972,Social,1
TX011295,CUST00119,PROD015,2025-02-08,2,CAMP008,Clothing,39.42010950784321,73.16660017972349,0.11,16.09665203953917,130.2365483199078,78.84021901568642,51.39632930422138,Affiliate,0
TX011296,CUST01543,PROD028,2024-05-13,1,,Sports,155.37025241029488,246.88679952617244,0.1,24.688679952617246,222.1981195735552,155.37025241029488,66.82786716326032,,0
TX011297,CUST00767,PROD011,2024-06-01,4,CAMP010,Office,34.892777543588466,67.22141992296193,0.08,21.51085437534782,247.37482531649988,139.57111017435386,107.80371514214602,PaidSearch,0
TX011298,CUST00973,PROD039,2023-12-21,3,CAMP006,Clothing,140.96307103290906,248.93576673773842,0.12,89.61687602558582,657.1904241876294,422.88921309872717,234.30121108890228,Affiliate,0
TX011299,CUST00916,PROD002,2024-09-24,2,CAMP017,Clothing,32.75188981510106,38.154343047762424,0.0,0.0,76.30868609552485,65.50377963020212,10.80490646532273,Email,0
TX011300,CUST02526,PROD009,2023-06-02,1,CAMP007,Sports,138.64781910889243,248.2050641048743,0.1,24.820506410487432,223.38455769438687,138.64781910889243,84.73673858549444,Organic,0
TX011301,CUST01438,PROD050,2023-11-25,3,,Electronics,126.54635083921251,141.33195313104798,0.1,42.3995859393144,381.59627345382955,379.63905251763754,1.9572209361920159,,0
TX011302,CUST00587,PROD045,2024-11-20,4,CAMP013,Sports,54.960294979301686,101.46560974035287,0.1,40.586243896141156,365.2761950652704,219.84117991720674,145.43501514806363,Organic,0
TX011303,CUST00351,PROD023,2024-04-23,4,CAMP006,Clothing,119.05528325603096,166.5201777443951,0.04,26.64322843910322,639.4374825384772,476.22113302412384,163.21634951435334,Affiliate,0
TX011304,CUST01530,PROD033,2024-01-26,1,CAMP003,Electronics,134.25890206984718,219.97733983529008,0.04,8.799093593411603,211.17824624187847,134.25890206984718,76.91934417203129,Email,0
TX011305,CUST02243,PROD019,2024-07-28,2,CAMP027,Clothing,128.40276066111556,227.84290686625783,0.13,59.23915578522704,396.4466579472886,256.80552132223113,139.64113662505747,Email,0
TX011306,CUST01474,PROD013,2024-02-16,1,CAMP026,Clothing,16.516601247629218,27.63670802133404,0.02,0.5527341604266808,27.08397386090736,16.516601247629218,10.567372613278142,PaidSearch,0
TX011307,CUST00496,PROD014,2023-09-15,1,CAMP004,Electronics,104.53755584385792,178.25045796338355,0.06,10.695027477803013,167.55543048558053,104.53755584385792,63.017874641722614,PaidSearch,0
TX011308,CUST02563,PROD032,2024-07-30,3,CAMP021,Sports,13.488092959852551,25.673224932794767,0.17,13.093344715725332,63.92633008265897,40.464278879557654,23.462051203101318,Affiliate,0
TX011309,CUST02744,PROD049,2025-05-18,1,CAMP028,Office,192.21459343486353,276.1306381840078,0.02,5.522612763680156,270.60802542032764,192.21459343486353,78.3934319854641,Email,0
TX011310,CUST01871,PROD022,2024-05-21,1,CAMP018,Sports,44.698774748089214,71.17969824854163,0.09,6.406172842368746,64.77352540617288,44.698774748089214,20.074750658083666,PaidSearch,0
TX011311,CUST00273,PROD020,2024-11-29,4,,Clothing,24.141399503317977,30.35626081399863,0.13,15.785255623279289,105.63978763271524,96.56559801327191,9.074189619443331,,0
TX011312,CUST02928,PROD033,2025-07-08,3,,Electronics,134.25890206984718,204.17943107125353,0.03,18.376148796412817,594.1621444173478,402.77670620954154,191.38543820780626,,0
TX011313,CUST02100,PROD005,2025-08-15,2,CAMP026,Electronics,180.92637298073987,223.44999302842874,0.06,26.81399916341145,420.08598689344603,361.85274596147974,58.23324093196629,PaidSearch,1
TX011314,CUST00263,PROD020,2025-01-08,4,CAMP017,Clothing,24.141399503317977,40.3216170628179,0.11,17.741511507639878,143.54495674363173,96.56559801327191,46.97935873035982,Email,0
TX011315,CUST02181,PROD014,2024-12-11,1,CAMP029,Electronics,104.53755584385792,145.49811449190344,0.07,10.184868014433242,135.3132464774702,104.53755584385792,30.77569063361227,Email,0
TX011316,CUST02358,PROD027,2023-10-21,2,CAMP020,Clothing,73.76575640577124,138.17159967487717,0.02,5.526863986995087,270.8163353627593,147.53151281154248,123.28482255121679,Organic,1
TX011317,CUST01597,PROD026,2025-02-01,3,CAMP030,Home,150.27614699087846,211.77213187873448,0.05,31.765819781810173,603.5505758543933,450.82844097263535,152.72213488175794,PaidSearch,0
TX011318,CUST02064,PROD032,2024-04-21,4,CAMP005,Sports,13.488092959852551,18.31886023781296,0.02,1.4655088190250367,71.8099321322268,53.952371839410205,17.8575602928166,PaidSearch,0
TX011319,CUST01765,PROD030,2025-04-09,2,CAMP006,Electronics,101.9950546812934,157.29103272237177,0.2,62.91641308894871,251.66565235579483,203.9901093625868,47.67554299320804,Affiliate,0
TX011320,CUST00195,PROD027,2024-12-05,1,CAMP010,Clothing,73.76575640577124,92.78226125446652,0.05,4.639113062723326,88.1431481917432,73.76575640577124,14.377391785971952,PaidSearch,0
TX011321,CUST01787,PROD026,2024-05-22,1,CAMP006,Home,150.27614699087846,192.86824136188613,0.11,21.215506549807476,171.65273481207865,150.27614699087846,21.37658782120019,Affiliate,0
TX011322,CUST01467,PROD018,2023-04-29,2,CAMP010,Home,92.16306167613557,166.33879388842362,0.09,29.94098289991625,302.736604876931,184.32612335227114,118.41048152465984,PaidSearch,0
TX011323,CUST02351,PROD045,2024-11-21,4,CAMP021,Sports,54.960294979301686,85.05121380031278,0.11,37.42253407213762,302.7823211291135,219.84117991720674,82.94114121190674,Affiliate,0
TX011324,CUST01072,PROD023,2024-04-22,2,CAMP004,Clothing,119.05528325603096,153.07030032431527,0.1,30.614060064863054,275.5265405837675,238.11056651206192,37.41597407170556,PaidSearch,0
TX011325,CUST01771,PROD044,2024-07-17,1,CAMP013,Office,18.29557645547162,20.644189237965843,0.15,3.0966283856948764,17.547560852270966,18.29557645547162,-0.7480156032006526,Organic,0
TX011326,CUST01145,PROD047,2024-09-13,3,CAMP010,Electronics,11.741454534925133,17.845011462707888,0.17,9.100955845981023,44.43407854214264,35.2243636047754,9.209714937367245,PaidSearch,0
TX011327,CUST01523,PROD024,2025-01-05,4,CAMP016,Office,131.10687632962487,231.84508896148998,0.06,55.64282135075759,871.7375344952023,524.4275053184995,347.31002917670287,Organic,1
TX011328,CUST00832,PROD004,2025-04-21,1,CAMP019,Clothing,56.923428368741874,80.60761942212723,0.04,3.224304776885089,77.38331464524214,56.923428368741874,20.459886276500264,Affiliate,0
TX011329,CUST00562,PROD041,2024-09-01,1,CAMP006,Electronics,77.7774021686922,102.91255743845763,0.2,20.582511487691526,82.3300459507661,77.7774021686922,4.5526437820739005,Affiliate,0
TX011330,CUST00041,PROD003,2023-11-15,2,CAMP026,Electronics,162.50468638892175,236.72733757918547,0.17,80.48729477692306,392.96738038144787,325.0093727778435,67.95800760360436,PaidSearch,0
TX011331,CUST01480,PROD043,2024-01-30,1,CAMP009,Electronics,168.75862396722326,331.3097303298309,0.07,23.191681123088166,308.11804920674274,168.75862396722326,139.35942523951948,Social,0
TX011332,CUST02582,PROD030,2023-02-17,4,CAMP010,Electronics,101.9950546812934,151.03895697600808,0.18,108.74804902272581,495.4077788813065,407.9802187251736,87.42756015613293,PaidSearch,0
TX011333,CUST00371,PROD047,2024-09-04,2,CAMP003,Electronics,11.741454534925133,15.659275908612672,0.13,4.071411736239295,27.24714008098605,23.482909069850265,3.7642310111357844,Email,0
TX011334,CUST01206,PROD016,2024-03-13,3,CAMP019,Office,44.75535593279609,72.15987876665099,0.09,19.483167266995768,196.9964690329572,134.2660677983883,62.730401234568916,Affiliate,0
TX011335,CUST02565,PROD007,2024-04-19,1,,Office,189.22892125608846,346.2263606842408,0.17,58.85848131632093,287.36787936791984,189.22892125608846,98.13895811183139,,0
TX011336,CUST00657,PROD039,2025-08-03,4,CAMP006,Clothing,140.96307103290906,157.8926045175391,0.14,88.41985852982191,543.1505595403345,563.8522841316362,-20.70172459130174,Affiliate,0
TX011337,CUST00590,PROD022,2025-01-21,4,CAMP029,Sports,44.698774748089214,71.62046762625289,0.17,48.70191798585197,237.7799525191596,178.79509899235686,58.98485352680274,Email,0
TX011338,CUST00231,PROD041,2024-08-08,3,CAMP019,Electronics,77.7774021686922,144.09672845728176,0.08,34.583214829747625,397.7069705420976,233.3322065060766,164.37476403602102,Affiliate,0
TX011339,CUST00809,PROD031,2024-07-03,4,CAMP015,Clothing,133.13940417960356,172.29056119773935,0.16,110.26595916655319,578.8962856244042,532.5576167184142,46.33866890598995,Organic,0
TX011340,CUST01372,PROD049,2025-09-08,4,CAMP021,Office,192.21459343486353,370.88088004098717,0.07,103.84664641147641,1379.6768737524721,768.8583737394541,610.818500013018,Affiliate,0
TX011341,CUST00479,PROD013,2024-12-28,3,CAMP023,Clothing,16.516601247629218,26.755672765753324,0.15,12.040052744588994,68.22696555267098,49.549803742887654,18.67716180978332,Organic,0
TX011342,CUST01233,PROD041,2023-05-16,1,CAMP020,Electronics,77.7774021686922,121.72581832668163,0.09,10.955323649401347,110.77049467728028,77.7774021686922,32.99309250858808,Organic,0
TX011343,CUST02723,PROD041,2024-06-01,4,CAMP002,Electronics,77.7774021686922,153.0111228437929,0.08,48.96355931001373,563.0809320651579,311.1096086747688,251.97132339038905,PaidSearch,0
TX011344,CUST02326,PROD029,2025-01-28,2,,Clothing,92.2257455245568,112.20982356065062,0.16,35.907143539408196,188.51250358189304,184.4514910491136,4.0610125327794435,,0
TX011345,CUST01773,PROD028,2023-11-20,4,CAMP028,Sports,155.37025241029488,274.4036054779857,0.03,32.928432657358286,1064.6859892545845,621.4810096411795,443.20497961340493,Email,1
TX011346,CUST02101,PROD044,2023-07-16,2,CAMP004,Office,18.29557645547162,33.603744371332226,0.19,12.769422861106246,54.4380658815582,36.59115291094324,17.846912970614966,PaidSearch,0
TX011347,CUST01885,PROD019,2025-06-20,4,CAMP007,Clothing,128.40276066111556,197.70184173132827,0.1,79.08073669253132,711.7266302327818,513.6110426444623,198.1155875883195,Organic,0
TX011348,CUST01034,PROD023,2023-04-21,1,CAMP003,Clothing,119.05528325603096,131.65467879805635,0.13,17.115108243747326,114.53957055430902,119.05528325603096,-4.515712701721938,Email,0
TX011349,CUST01763,PROD047,2025-03-10,4,CAMP025,Electronics,11.741454534925133,18.456425911470326,0.08,5.906056291670504,67.9196473542108,46.96581813970053,20.953829214510264,PaidSearch,0
TX011350,CUST00748,PROD050,2024-07-03,2,CAMP009,Electronics,126.54635083921251,156.6847228861882,0.13,40.738027950408934,272.6314178219675,253.09270167842502,19.538716143542473,Social,0
TX011351,CUST00464,PROD008,2023-04-25,4,CAMP023,Electronics,108.8437929295871,174.83725065660676,0.14,97.90886036769979,601.4401422587273,435.3751717183484,166.0649705403789,Organic,0
TX011352,CUST00754,PROD025,2024-11-27,2,CAMP023,Clothing,115.77475874504223,204.31428775235355,0.17,69.46685783580021,339.1617176689069,231.54951749008447,107.6122001788224,Organic,1
TX011353,CUST01841,PROD038,2024-12-24,3,CAMP026,Office,185.41251192719344,292.5743221555184,0.17,149.2129042993144,728.5100621672409,556.2375357815803,172.27252638566063,PaidSearch,0
TX011354,CUST00583,PROD038,2024-05-02,4,CAMP018,Office,185.41251192719344,309.2164898837375,0.07,86.5806171674465,1150.2853423675035,741.6500477087737,408.6352946587298,PaidSearch,0
TX011355,CUST02206,PROD035,2023-12-31,4,CAMP024,Electronics,68.8709521831232,82.20099290538596,0.12,39.45647659458526,289.3474950269586,275.4838087324928,13.863686294465822,Social,0
TX011356,CUST00019,PROD026,2024-04-28,2,CAMP027,Home,150.27614699087846,178.4290538114999,0.16,57.097297219679966,299.76081040331985,300.5522939817569,-0.7914835784370666,Email,0
TX011357,CUST00055,PROD003,2025-02-05,2,CAMP002,Electronics,162.50468638892175,303.20882980991087,0.15,90.96264894297326,515.4550106768485,325.0093727778435,190.44563789900496,PaidSearch,0
TX011358,CUST01751,PROD002,2025-04-11,1,CAMP001,Clothing,32.75188981510106,37.481160345382385,0.18,6.746608862168829,30.734551483213558,32.75188981510106,-2.017338331887501,Organic,0
TX011359,CUST00721,PROD005,2023-11-06,3,CAMP016,Electronics,180.92637298073987,245.3126354376765,0.17,125.10944407321503,610.8284622398145,542.7791189422196,68.04934329759487,Organic,0
TX011360,CUST02809,PROD020,2023-04-23,2,CAMP024,Clothing,24.141399503317977,46.929116408422026,0.14,13.140152594358169,80.71808022248588,48.282799006635955,32.435281215849926,Social,0
TX011361,CUST01564,PROD012,2023-09-27,1,CAMP011,Clothing,124.18186704952447,187.88473114832013,0.15,28.18270967224802,159.7020214760721,124.18186704952447,35.520154426547634,Social,1
TX011362,CUST02856,PROD038,2023-11-16,2,CAMP026,Office,185.41251192719344,316.51486638695314,0.16,101.28475724382501,531.7449755300813,370.82502385438687,160.91995167569445,PaidSearch,0
TX011363,CUST02771,PROD016,2025-08-03,3,CAMP006,Office,44.75535593279609,58.16053973038623,0.17,29.66187526249698,144.81974392866172,134.2660677983883,10.55367613027343,Affiliate,0
TX011364,CUST02333,PROD037,2023-06-24,3,CAMP026,Electronics,27.277735483477816,36.64658994569242,0.07,7.695783888595408,102.24398594848184,81.83320645043345,20.410779498048385,PaidSearch,0
TX011365,CUST01556,PROD038,2025-04-01,3,CAMP029,Office,185.41251192719344,288.8913261880799,0.16,138.66783657027835,728.0061419939614,556.2375357815803,171.7686062123811,Email,0
TX011366,CUST02559,PROD036,2023-01-19,3,CAMP001,Home,26.300914130903003,44.03535866312418,0.19,25.10015443798078,107.00592155139175,78.902742392709,28.10317915868275,Organic,0
TX011367,CUST01420,PROD046,2023-07-22,4,CAMP009,Sports,179.0523081561222,351.7330415344458,0.05,70.34660830688917,1336.585557830894,716.2092326244888,620.3763252064052,Social,0
TX011368,CUST02168,PROD029,2025-07-23,3,CAMP027,Clothing,92.2257455245568,149.1269991003461,0.01,4.473809973010383,442.90718732802793,276.67723657367037,166.22995075435756,Email,0
TX011369,CUST02145,PROD035,2025-08-18,3,CAMP007,Electronics,68.8709521831232,81.70658224157049,0.01,2.451197467247115,242.66854925746435,206.61285654936958,36.05569270809477,Organic,0
TX011370,CUST02168,PROD049,2023-05-06,1,CAMP003,Office,192.21459343486353,274.9105763334677,0.04,10.996423053338708,263.91415328012897,192.21459343486353,71.69955984526544,Email,1
TX011371,CUST01561,PROD037,2025-09-21,3,CAMP009,Electronics,27.277735483477816,35.99981400160488,0.18,19.439899560866635,88.55954244394802,81.83320645043345,6.726335993514567,Social,0
TX011372,CUST01177,PROD021,2024-04-11,2,CAMP002,Electronics,105.70143463511448,140.47309468759073,0.03,8.428385681255444,272.517803693926,211.40286927022896,61.114934423697036,PaidSearch,0
TX011373,CUST01269,PROD021,2023-09-11,2,CAMP010,Electronics,105.70143463511448,164.34973870262462,0.15,49.30492161078738,279.39455579446184,211.40286927022896,67.99168652423288,PaidSearch,0
TX011374,CUST01796,PROD028,2025-04-07,2,CAMP017,Sports,155.37025241029488,215.18776553953785,0.17,73.16384028344288,357.2116907956328,310.74050482058976,46.471185975043056,Email,0
TX011375,CUST02441,PROD006,2025-07-17,4,,Home,183.05660186277527,249.0261729820771,0.18,179.2988445470955,816.8058473812129,732.2264074511011,84.57943993011179,,0
TX011376,CUST01167,PROD020,2025-02-05,2,CAMP001,Clothing,24.141399503317977,47.587938670345196,0.08,7.614070187255232,87.56180715343515,48.282799006635955,39.2790081467992,Organic,0
TX011377,CUST02842,PROD036,2025-03-10,3,CAMP018,Home,26.300914130903003,42.75378665800691,0.1,12.826135997402075,115.43522397661866,78.902742392709,36.53248158390966,PaidSearch,0
TX011378,CUST01871,PROD013,2023-10-19,4,CAMP006,Clothing,16.516601247629218,22.059588256608983,0.06,5.294301181586156,82.94405184484978,66.06640499051687,16.87764685433291,Affiliate,0
TX011379,CUST02268,PROD040,2023-06-01,3,CAMP004,Electronics,34.14949661644067,46.04316809473547,0.03,4.143885128526192,133.9856191556802,102.44848984932202,31.537129306358196,PaidSearch,0
TX011380,CUST02887,PROD011,2025-07-27,1,CAMP004,Office,34.892777543588466,63.8511764832091,0.04,2.554047059328364,61.29712942388074,34.892777543588466,26.404351880292275,PaidSearch,0
TX011381,CUST00160,PROD024,2023-07-18,3,,Office,131.10687632962487,248.8183327105238,0.03,22.393649943947143,724.0613481876243,393.3206289888746,330.7407191987497,,0
TX011382,CUST02659,PROD019,2023-07-18,2,CAMP004,Clothing,128.40276066111556,219.71356992004954,0.08,35.15417118720793,404.27296865289117,256.80552132223113,147.46744733066004,PaidSearch,0
TX011383,CUST00639,PROD023,2025-03-24,1,CAMP001,Clothing,119.05528325603096,177.19023309390874,0.03,5.315706992817262,171.87452610109148,119.05528325603096,52.819242845060515,Organic,0
TX011384,CUST01056,PROD031,2024-11-17,1,,Clothing,133.13940417960356,238.06878000844205,0.08,19.045502400675364,219.0232776077667,133.13940417960356,85.88387342816313,,0
TX011385,CUST02825,PROD037,2024-03-28,1,CAMP019,Electronics,27.277735483477816,53.01819878358868,0.17,9.013093793210077,44.005104990378605,27.277735483477816,16.72736950690079,Affiliate,0
TX011386,CUST00334,PROD037,2025-02-20,1,CAMP021,Electronics,27.277735483477816,34.08572663426547,0.13,4.431144462454511,29.654582171810958,27.277735483477816,2.376846688333142,Affiliate,0
TX011387,CUST00892,PROD003,2025-07-29,4,CAMP030,Electronics,162.50468638892175,304.78324055312873,0.13,158.48728508762696,1060.645677124888,650.018745555687,410.6269315692009,PaidSearch,0
TX011388,CUST02988,PROD034,2023-06-29,3,CAMP007,Office,127.53117832370192,237.71050999065145,0.16,114.1010447955127,599.0304851764416,382.5935349711058,216.43695020533585,Organic,1
TX011389,CUST02017,PROD029,2023-08-06,1,CAMP005,Clothing,92.2257455245568,131.86914512011356,0.01,1.3186914512011356,130.5504536689124,92.2257455245568,38.32470814435561,PaidSearch,0
TX011390,CUST00352,PROD003,2024-09-21,4,CAMP002,Electronics,162.50468638892175,221.43010420650077,0.16,141.7152666921605,744.0051501338426,650.018745555687,93.98640457815554,PaidSearch,0
TX011391,CUST01363,PROD015,2025-03-28,4,CAMP003,Clothing,39.42010950784321,63.41824953650546,0.04,10.146919925840875,243.52607822018098,157.68043803137283,85.84564018880815,Email,0
TX011392,CUST00926,PROD007,2025-04-12,4,CAMP015,Office,189.22892125608846,254.5250856244172,0.07,71.26702397483682,946.833318522832,756.9156850243538,189.91763349847815,Organic,1
TX011393,CUST01424,PROD003,2025-04-24,3,CAMP010,Electronics,162.50468638892175,200.0171990930721,0.06,36.003095836752976,564.0485014424632,487.51405916676526,76.53444227569798,PaidSearch,1
TX011394,CUST02444,PROD047,2023-11-16,1,CAMP009,Electronics,11.741454534925133,22.987079362713352,0.02,0.45974158725426706,22.527337775459085,11.741454534925133,10.785883240533952,Social,0
TX011395,CUST02578,PROD043,2023-01-23,3,CAMP023,Electronics,168.75862396722326,260.26447950460624,0.03,23.42380315541456,757.3696353584041,506.2758719016698,251.09376345673434,Organic,1
TX011396,CUST02406,PROD016,2024-09-28,4,CAMP014,Office,44.75535593279609,68.25328173418134,0.19,51.87249411797782,221.14063281874755,179.02142373118437,42.11920908756318,Affiliate,0
TX011397,CUST01420,PROD045,2023-03-25,4,,Sports,54.960294979301686,66.69392391084585,0.12,32.01308347720601,234.7626121661774,219.84117991720674,14.92143224897066,,0
TX011398,CUST02876,PROD034,2024-12-11,3,CAMP016,Office,127.53117832370192,198.1499842187234,0.09,53.50049573905532,540.949456917115,382.5935349711058,158.35592194600918,Organic,0
TX011399,CUST00060,PROD020,2023-11-22,4,CAMP020,Clothing,24.141399503317977,42.69526518365493,0.15,25.617159110192958,145.16390162442679,96.56559801327191,48.598303611154876,Organic,0
TX011400,CUST02525,PROD044,2024-11-29,4,CAMP008,Office,18.29557645547162,24.20946920022577,0.16,15.494060288144492,81.34381651275858,73.18230582188647,8.161510690872106,Affiliate,0
TX011401,CUST02660,PROD039,2023-11-25,2,,Clothing,140.96307103290906,201.85908832311907,0.02,8.074363532924762,395.6438131133134,281.9261420658181,113.71767104749529,,0
TX011402,CUST00001,PROD033,2024-08-26,4,,Electronics,134.25890206984718,169.30366546474133,0.15,101.5821992788448,575.6324625801205,537.0356082793887,38.59685430073182,,0
TX011403,CUST01579,PROD014,2023-11-26,3,CAMP008,Electronics,104.53755584385792,148.39818389491433,0.19,84.58696482010117,360.6075868646418,313.6126675315737,46.99491933306808,Affiliate,0
TX011404,CUST00311,PROD042,2024-11-24,1,CAMP025,Electronics,122.57176884130332,229.84086847398663,0.12,27.580904216878395,202.25996425710824,122.57176884130332,79.68819541580491,PaidSearch,0
TX011405,CUST02216,PROD035,2025-01-08,1,CAMP013,Electronics,68.8709521831232,90.45194492066288,0.12,10.854233390479546,79.59771153018333,68.8709521831232,10.726759347060138,Organic,0
TX011406,CUST02240,PROD011,2024-12-11,3,CAMP018,Office,34.892777543588466,39.30976486504717,0.17,20.04798008117406,97.88131451396745,104.6783326307654,-6.797018116797943,PaidSearch,0
TX011407,CUST00708,PROD020,2024-04-17,3,,Clothing,24.141399503317977,38.2061998639956,0.14,16.046603942878154,98.57199564910864,72.42419850995392,26.14779713915472,,0
TX011408,CUST01182,PROD030,2024-04-22,4,CAMP017,Electronics,101.9950546812934,165.38936993260717,0.2,132.31149594608573,529.2459837843429,407.9802187251736,121.26576505916933,Email,0
TX011409,CUST01781,PROD028,2023-08-23,3,CAMP012,Sports,155.37025241029488,216.8999256681092,0.06,39.04198662025966,611.657790384068,466.11075723088464,145.54703315318335,Affiliate,0
